date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:33	344128/344128	---M--	200	added ('OK')	font/woff2	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello.woff2?73349828	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello8dc8.woff2	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/css/fontello.css)
09:44:36	1625396/1625396	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/uploads/2020/07/bg1.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/uploads/2020/07/bg1.png	(from http://larissateixeira.adv.br/)
09:44:41	498156/498156	---M--	200	added ('OK')	font/ttf	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/Linearicons.ttf	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/Linearicons.ttf	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/css/linear-icons.css)
09:45:02	1070167/1070167	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello.svg?73349828	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello8dc8.svg	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/css/fontello.css)
09:45:05	2908/2908	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/images/icon_zoomin.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/images/icon_zoomin.png	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/style.css)
09:45:07	302/302	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/alert.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:09	323/323	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/info.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/info.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:10	244/244	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/tick.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:11	495/495	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/exclamation.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:14	712/712	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/address-book.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:15	841/841	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:17	694/694	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/anchor.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:19	544/544	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/application-image.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:20	590/590	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/arrow.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:21	682/682	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:24	705/705	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:25	674/674	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:26	717/717	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:31	691/691	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:34	726432/726432	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello.eot?73349828	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello8dc8.eot	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/css/fontello.css)
09:45:34	700/700	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:38	648/648	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:40	621/621	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/binocular.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:40	437148/437148	---M--	200	added ('OK')	font/woff	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello.woff?73349828	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello8dc8.woff	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/css/fontello.css)
09:45:44	688/688	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:45	700/700	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:46	647/647	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:48	763/763	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:48	690/690	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:50	709/709	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:52	691/691	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:53	726264/726264	---M--	200	added ('OK')	font/ttf	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello.ttf?73349828	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/themes/hickshynson/fonts/fontello8dc8.ttf	(from http://larissateixeira.adv.br/wp-content/themes/hickshynson/css/fontello.css)
09:45:53	635/635	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:54	590/590	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:55	635/635	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/camera.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:56	659/659	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/chart.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:58	1686/1686	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:45:59	706/706	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/clock.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:00	470/470	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/control.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:01	606/606	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/fire.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:04	792/792	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/heart.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:05	505/505	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/mail.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:06	756/756	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:12	657/657	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/video.png	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:14	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:15	7464/7464	---M--	200	added ('OK')	font/ttf	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
09:46:16	7540/7540	---M--	200	added ('OK')	font/woff	date:Fri,%2031%20Jul%202020%2021:40:08%20GMT	http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	A:/Desktop/Nova%20pasta/Site%20Adv/larissateixeira.adv.br/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://larissateixeira.adv.br/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
